execution,classes_b_total_classes_number,classes_b_tu_classes_types_v,classes_b_pk_classes_types_v,classes_b_tk_classes_types_v,classes_b_tu_classes_types_p,classes_b_pk_classes_types_p,classes_b_tk_classes_types_p,classes_a_total_classes_number,classes_a_tu_classes_types_v,classes_a_pk_classes_types_v,classes_a_tk_classes_types_v,classes_a_tu_classes_types_p,classes_a_pk_classes_types_p,classes_a_tk_classes_types_p,classif_b_total_classif_types_v,classif_b_unknown_classif_types_v,classif_b_known_classif_types_v,classif_a_total_classif_types_v,classif_a_unknown_classif_types_v,classif_a_known_classif_types_v,classif_b_unknown_classif_types_p,classif_b_known_classif_types_p,classif_a_unknown_classif_types_p,classif_a_known_classif_types_p,diff_tu_classes_types_v,diff_pk_classes_types_v,diff_tk_classes_types_v,diff_tu_classes_types_p,diff_pk_classes_types_p,diff_tk_classes_types_p,diff_unknown_classif_types_v,diff_known_classif_types_v,diff_unknown_classif_types_p,diff_known_classif_types_p,incomplete_classes_found
11,27,26,0,1,96.29629629629629,0.0,3.7037037037037033,27,11,14,2,40.74074074074074,51.85185185185185,7.4074074074074066,378,364,14,378,282,96,96.29629629629629,3.7037037037037033,74.60317460317461,25.396825396825395,-15,14,1,-55.55555555555555,51.85185185185185,3.7037037037037033,-82,82,-21.693121693121682,21.693121693121693,1
12,27,26,0,1,96.29629629629629,0.0,3.7037037037037033,27,26,0,1,96.29629629629629,0.0,3.7037037037037033,378,364,14,378,364,14,96.29629629629629,3.7037037037037033,96.29629629629629,3.7037037037037033,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
13,27,26,0,1,96.29629629629629,0.0,3.7037037037037033,27,11,14,2,40.74074074074074,51.85185185185185,7.4074074074074066,378,364,14,378,282,96,96.29629629629629,3.7037037037037033,74.60317460317461,25.396825396825395,-15,14,1,-55.55555555555555,51.85185185185185,3.7037037037037033,-82,82,-21.693121693121682,21.693121693121693,1
14,27,26,0,1,96.29629629629629,0.0,3.7037037037037033,27,11,15,1,40.74074074074074,55.55555555555556,3.7037037037037033,378,364,14,378,289,89,96.29629629629629,3.7037037037037033,76.45502645502646,23.544973544973544,-15,15,0,-55.55555555555555,55.55555555555556,0.0,-75,75,-19.841269841269835,19.841269841269842,0
15,27,26,0,1,96.29629629629629,0.0,3.7037037037037033,27,19,7,1,70.37037037037037,25.925925925925924,3.7037037037037033,378,364,14,378,301,77,96.29629629629629,3.7037037037037033,79.62962962962963,20.37037037037037,-7,7,0,-25.925925925925924,25.925925925925924,0.0,-63,63,-16.666666666666657,16.666666666666668,7
16,27,26,0,1,96.29629629629629,0.0,3.7037037037037033,27,22,4,1,81.48148148148148,14.814814814814813,3.7037037037037033,378,364,14,378,328,50,96.29629629629629,3.7037037037037033,86.77248677248677,13.227513227513226,-4,4,0,-14.81481481481481,14.814814814814813,0.0,-36,36,-9.523809523809518,9.523809523809522,4
17,27,26,0,1,96.29629629629629,0.0,3.7037037037037033,27,22,4,1,81.48148148148148,14.814814814814813,3.7037037037037033,378,364,14,378,328,50,96.29629629629629,3.7037037037037033,86.77248677248677,13.227513227513226,-4,4,0,-14.81481481481481,14.814814814814813,0.0,-36,36,-9.523809523809518,9.523809523809522,4
18,27,26,0,1,96.29629629629629,0.0,3.7037037037037033,27,11,14,2,40.74074074074074,51.85185185185185,7.4074074074074066,378,364,14,378,282,96,96.29629629629629,3.7037037037037033,74.60317460317461,25.396825396825395,-15,14,1,-55.55555555555555,51.85185185185185,3.7037037037037033,-82,82,-21.693121693121682,21.693121693121693,1
19,27,26,0,1,96.29629629629629,0.0,3.7037037037037033,27,11,14,2,40.74074074074074,51.85185185185185,7.4074074074074066,378,364,14,378,282,96,96.29629629629629,3.7037037037037033,74.60317460317461,25.396825396825395,-15,14,1,-55.55555555555555,51.85185185185185,3.7037037037037033,-82,82,-21.693121693121682,21.693121693121693,1
20,27,26,0,1,96.29629629629629,0.0,3.7037037037037033,27,22,4,1,81.48148148148148,14.814814814814813,3.7037037037037033,378,364,14,378,328,50,96.29629629629629,3.7037037037037033,86.77248677248677,13.227513227513226,-4,4,0,-14.81481481481481,14.814814814814813,0.0,-36,36,-9.523809523809518,9.523809523809522,5
21,27,26,0,1,96.29629629629629,0.0,3.7037037037037033,27,23,2,2,85.18518518518519,7.4074074074074066,7.4074074074074066,378,364,14,378,332,46,96.29629629629629,3.7037037037037033,87.83068783068782,12.16931216931217,-3,2,1,-11.1111111111111,7.4074074074074066,3.7037037037037033,-32,32,-8.465608465608469,8.465608465608465,4
22,27,26,0,1,96.29629629629629,0.0,3.7037037037037033,27,11,14,2,40.74074074074074,51.85185185185185,7.4074074074074066,378,364,14,378,282,96,96.29629629629629,3.7037037037037033,74.60317460317461,25.396825396825395,-15,14,1,-55.55555555555555,51.85185185185185,3.7037037037037033,-82,82,-21.693121693121682,21.693121693121693,1
23,27,26,0,1,96.29629629629629,0.0,3.7037037037037033,27,26,0,1,96.29629629629629,0.0,3.7037037037037033,378,364,14,378,364,14,96.29629629629629,3.7037037037037033,96.29629629629629,3.7037037037037033,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
24,27,26,0,1,96.29629629629629,0.0,3.7037037037037033,27,11,14,2,40.74074074074074,51.85185185185185,7.4074074074074066,378,364,14,378,282,96,96.29629629629629,3.7037037037037033,74.60317460317461,25.396825396825395,-15,14,1,-55.55555555555555,51.85185185185185,3.7037037037037033,-82,82,-21.693121693121682,21.693121693121693,1
25,27,26,0,1,96.29629629629629,0.0,3.7037037037037033,27,22,4,1,81.48148148148148,14.814814814814813,3.7037037037037033,378,364,14,378,328,50,96.29629629629629,3.7037037037037033,86.77248677248677,13.227513227513226,-4,4,0,-14.81481481481481,14.814814814814813,0.0,-36,36,-9.523809523809518,9.523809523809522,4
26,27,26,0,1,96.29629629629629,0.0,3.7037037037037033,27,11,14,2,40.74074074074074,51.85185185185185,7.4074074074074066,378,364,14,378,282,96,96.29629629629629,3.7037037037037033,74.60317460317461,25.396825396825395,-15,14,1,-55.55555555555555,51.85185185185185,3.7037037037037033,-82,82,-21.693121693121682,21.693121693121693,1
27,27,26,0,1,96.29629629629629,0.0,3.7037037037037033,27,26,0,1,96.29629629629629,0.0,3.7037037037037033,378,364,14,378,364,14,96.29629629629629,3.7037037037037033,96.29629629629629,3.7037037037037033,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
