execution,classes_b_total_classes_number,classes_b_tu_classes_types_v,classes_b_pk_classes_types_v,classes_b_tk_classes_types_v,classes_b_tu_classes_types_p,classes_b_pk_classes_types_p,classes_b_tk_classes_types_p,classes_a_total_classes_number,classes_a_tu_classes_types_v,classes_a_pk_classes_types_v,classes_a_tk_classes_types_v,classes_a_tu_classes_types_p,classes_a_pk_classes_types_p,classes_a_tk_classes_types_p,classif_b_total_classif_types_v,classif_b_unknown_classif_types_v,classif_b_known_classif_types_v,classif_a_total_classif_types_v,classif_a_unknown_classif_types_v,classif_a_known_classif_types_v,classif_b_unknown_classif_types_p,classif_b_known_classif_types_p,classif_a_unknown_classif_types_p,classif_a_known_classif_types_p,diff_tu_classes_types_v,diff_pk_classes_types_v,diff_tk_classes_types_v,diff_tu_classes_types_p,diff_pk_classes_types_p,diff_tk_classes_types_p,diff_unknown_classif_types_v,diff_known_classif_types_v,diff_unknown_classif_types_p,diff_known_classif_types_p,incomplete_classes_found
13,32,31,0,1,96.875,0.0,3.125,32,28,3,1,87.5,9.375,3.125,448,434,14,448,419,29,96.875,3.125,93.52678571428571,6.4732142857142865,-3,3,0,-9.375,9.375,0.0,-15,15,-3.348214285714292,3.3482142857142865,1
14,32,31,0,1,96.875,0.0,3.125,32,28,3,1,87.5,9.375,3.125,448,434,14,448,419,29,96.875,3.125,93.52678571428571,6.4732142857142865,-3,3,0,-9.375,9.375,0.0,-15,15,-3.348214285714292,3.3482142857142865,1
15,32,31,0,1,96.875,0.0,3.125,32,24,7,1,75.0,21.875,3.125,448,434,14,448,393,55,96.875,3.125,87.72321428571429,12.276785714285714,-7,7,0,-21.875,21.875,0.0,-41,41,-9.151785714285708,9.151785714285714,4
16,32,31,0,1,96.875,0.0,3.125,32,27,4,1,84.375,12.5,3.125,448,434,14,448,414,34,96.875,3.125,92.41071428571429,7.5892857142857135,-4,4,0,-12.5,12.5,0.0,-20,20,-4.464285714285708,4.4642857142857135,1
17,32,31,0,1,96.875,0.0,3.125,32,28,3,1,87.5,9.375,3.125,448,434,14,448,419,29,96.875,3.125,93.52678571428571,6.4732142857142865,-3,3,0,-9.375,9.375,0.0,-15,15,-3.348214285714292,3.3482142857142865,1
18,32,31,0,1,96.875,0.0,3.125,32,31,0,1,96.875,0.0,3.125,448,434,14,448,434,14,96.875,3.125,96.875,3.125,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
19,32,31,0,1,96.875,0.0,3.125,32,19,12,1,59.375,37.5,3.125,448,434,14,448,346,102,96.875,3.125,77.23214285714286,22.767857142857142,-12,12,0,-37.5,37.5,0.0,-88,88,-19.64285714285714,19.642857142857142,2
20,32,31,0,1,96.875,0.0,3.125,32,27,4,1,84.375,12.5,3.125,448,434,14,448,410,38,96.875,3.125,91.51785714285714,8.482142857142858,-4,4,0,-12.5,12.5,0.0,-24,24,-5.357142857142861,5.357142857142858,3
21,32,31,0,1,96.875,0.0,3.125,32,31,0,1,96.875,0.0,3.125,448,434,14,448,434,14,96.875,3.125,96.875,3.125,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
22,32,31,0,1,96.875,0.0,3.125,32,31,0,1,96.875,0.0,3.125,448,434,14,448,434,14,96.875,3.125,96.875,3.125,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
23,32,31,0,1,96.875,0.0,3.125,32,28,3,1,87.5,9.375,3.125,448,434,14,448,419,29,96.875,3.125,93.52678571428571,6.4732142857142865,-3,3,0,-9.375,9.375,0.0,-15,15,-3.348214285714292,3.3482142857142865,1
24,32,31,0,1,96.875,0.0,3.125,32,26,5,1,81.25,15.625,3.125,448,434,14,448,405,43,96.875,3.125,90.40178571428571,9.598214285714286,-5,5,0,-15.625,15.625,0.0,-29,29,-6.473214285714292,6.4732142857142865,3
25,32,31,0,1,96.875,0.0,3.125,32,27,4,1,84.375,12.5,3.125,448,434,14,448,412,36,96.875,3.125,91.96428571428571,8.035714285714286,-4,4,0,-12.5,12.5,0.0,-22,22,-4.910714285714292,4.9107142857142865,2
26,32,31,0,1,96.875,0.0,3.125,32,28,3,1,87.5,9.375,3.125,448,434,14,448,419,29,96.875,3.125,93.52678571428571,6.4732142857142865,-3,3,0,-9.375,9.375,0.0,-15,15,-3.348214285714292,3.3482142857142865,1
27,32,31,0,1,96.875,0.0,3.125,32,19,11,2,59.375,34.375,6.25,448,434,14,448,349,99,96.875,3.125,77.90178571428571,22.098214285714285,-12,11,1,-37.5,34.375,3.125,-85,85,-18.973214285714292,18.973214285714285,1
28,32,31,0,1,96.875,0.0,3.125,32,27,4,1,84.375,12.5,3.125,448,434,14,448,414,34,96.875,3.125,92.41071428571429,7.5892857142857135,-4,4,0,-12.5,12.5,0.0,-20,20,-4.464285714285708,4.4642857142857135,1
29,32,31,0,1,96.875,0.0,3.125,32,31,0,1,96.875,0.0,3.125,448,434,14,448,434,14,96.875,3.125,96.875,3.125,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
30,32,31,0,1,96.875,0.0,3.125,32,31,0,1,96.875,0.0,3.125,448,434,14,448,434,14,96.875,3.125,96.875,3.125,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
31,32,31,0,1,96.875,0.0,3.125,32,31,0,1,96.875,0.0,3.125,448,434,14,448,434,14,96.875,3.125,96.875,3.125,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
32,32,31,0,1,96.875,0.0,3.125,32,23,8,1,71.875,25.0,3.125,448,434,14,448,382,66,96.875,3.125,85.26785714285714,14.732142857142858,-8,8,0,-25.0,25.0,0.0,-52,52,-11.607142857142861,11.607142857142858,1
