execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
11,0.004443399957381189,8.490006439387798e-05,0.00010159984230995178,8.0699915997684e-05,8.300004992634058e-05,0.002998500014655292,1.2399978004395962e-05,0.00020769995171576738,1.1900090612471104e-05,2.1200045011937618e-05,7.4999406933784485e-06,0.001845399965532124,6.6999346017837524e-06,5.700043402612209e-06,8.200062438845634e-06,0.009918799856677651
12,0.004577400046400726,0.01307079999241978,0.021968299872241914,8.819997310638428e-05,0.06081730010919273,0.0030959000578150153,1.3499986380338669e-05,0.00021570001263171434,1.6500125639140606e-05,2.1700048819184303e-05,1.1399970389902592e-05,0.0018819000106304884,0.0030377000803127885,0.0027939999708905816,1.3499986380338669e-05,0.11162380024325103
13,0.004377499804832041,8.68999632075429e-05,0.00010529998689889908,8.269993122667074e-05,8.070003241300583e-05,0.0029889000579714775,1.200009137392044e-05,0.0002503000432625413,1.4999997802078724e-05,2.4900073185563087e-05,7.899943739175797e-06,0.0018461999716237187,6.700051017105579e-06,5.899928510189056e-06,8.70006624609232e-06,0.009899599943310022
14,0.009159100009128451,9.490002412348986e-05,0.00011110014747828245,0.0010070999851450324,8.910009637475014e-05,0.006305700051598251,1.3199984095990658e-05,0.0004273999948054552,1.2300093658268452e-05,2.1700048819184303e-05,7.999944500625134e-06,0.0038381998892873526,6.8999361246824265e-06,5.700043402612209e-06,8.900067768990993e-06,0.02110930031631142
15,0.009112200001254678,0.0019057000754401088,0.0054691999685019255,0.0010012999409809709,0.008994099916890264,0.0062188999727368355,1.2499978765845299e-05,0.00042720010969787836,1.2500095181167126e-05,2.1399930119514465e-05,8.399947546422482e-06,0.0038084000116214156,0.000584100023843348,0.0004765000194311142,9.800074622035027e-06,0.03806220006663352
16,0.009053600020706654,9.20998863875866e-05,0.00010599999222904444,0.001013200031593442,9.029998909682035e-05,0.006296599982306361,1.6400008462369442e-05,0.0004256999818608165,1.2299977242946625e-05,2.1700048819184303e-05,8.200062438845634e-06,0.0038235000101849437,6.7999353632330894e-06,5.999929271638393e-06,9.200070053339005e-06,0.020981599926017225
17,0.008601600071415305,8.539995178580284e-05,0.00010379997547715902,0.001007899991236627,8.33999365568161e-05,0.005912399967201054,1.5499885194003582e-05,0.00040140002965927124,1.170008908957243e-05,2.110004425048828e-05,7.800059393048286e-06,0.0036439000396057963,6.600050255656242e-06,5.699926987290382e-06,8.70006624609232e-06,0.019916900084353983
18,0.009486399940215051,9.380001574754715e-05,0.00011979986447840929,0.0010267999023199081,8.439994417130947e-05,0.006257799919694662,1.2900098226964474e-05,0.000462199910543859,1.2799864634871483e-05,2.119992859661579e-05,8.300063200294971e-06,0.0038186999736353755,7.5999414548277855e-06,1.0199961252510548e-05,9.399955160915852e-06,0.021432299283333123
19,0.008852800005115569,0.00011049991007894278,0.00012059987057000399,0.0009989000391215086,8.65001929923892e-05,0.00614440010394901,1.279998105019331e-05,0.0004205999430269003,1.2600095942616463e-05,2.189993392676115e-05,8.09994526207447e-06,0.0037582999793812633,6.4999330788850784e-06,5.900044925510883e-06,8.800067007541656e-06,0.02056920004542917
20,0.008699099998921156,8.409994188696146e-05,0.00010439998004585505,0.000993699999526143,8.60999571159482e-05,0.006159999989904463,1.2600095942616463e-05,0.000407799961976707,1.1999974958598614e-05,2.110004425048828e-05,7.6000578701496124e-06,0.00367450003977865,6.5999338403344154e-06,5.999929271638393e-06,9.199953638017178e-06,0.020284799858927727
21,0.00893730006646365,9.23000043258071e-05,0.00010310008656233549,0.0009894000831991434,8.359993807971478e-05,0.006135899922810495,1.2599979527294636e-05,0.0004186000442132354,1.2600095942616463e-05,2.119992859661579e-05,8.200062438845634e-06,0.0039385000709444284,6.800051778554916e-06,5.800044164061546e-06,8.79995059221983e-06,0.020774700329639018
22,0.008761200006119907,8.469994645565748e-05,0.00010609999299049377,0.000974500086158514,8.560006972402334e-05,0.005929599981755018,1.2800097465515137e-05,0.0004152000183239579,1.2100092135369778e-05,2.0699924789369106e-05,8.09994526207447e-06,0.0036425000289455056,6.500049494206905e-06,5.699926987290382e-06,8.399947546422482e-06,0.020073700114153326
23,0.008639199892058969,8.879986125975847e-05,0.00010089995339512825,0.0010492999572306871,8.240004535764456e-05,0.005884399986825883,1.3999990187585354e-05,0.0004099000943824649,1.2200092896819115e-05,2.119992859661579e-05,8.09994526207447e-06,0.003613100037910044,6.700051017105579e-06,5.899928510189056e-06,8.500064723193645e-06,0.019944599829614162
24,0.013772799982689321,8.79000872373581e-05,0.00010590010788291693,0.0028104998636990786,8.87999776750803e-05,0.00942289992235601,1.2999982573091984e-05,0.0005539000267162919,1.2699980288743973e-05,2.220005262643099e-05,8.09994526207447e-06,0.005591899971477687,7.00005330145359e-06,6.199930794537067e-06,8.899951353669167e-06,0.032512699835933745
25,0.008863499970175326,8.690007962286472e-05,0.00011040002573281527,0.000989799853414297,8.539995178580284e-05,0.006259899935685098,1.2699980288743973e-05,0.000417600036598742,1.2299977242946625e-05,2.1000043489038944e-05,7.900060154497623e-06,0.003716500010341406,6.6999346017837524e-06,6.200047209858894e-06,8.800067007541656e-06,0.020605599973350763
