execution,classes_b_total_classes_number,classes_b_tu_classes_types_v,classes_b_pk_classes_types_v,classes_b_tk_classes_types_v,classes_b_tu_classes_types_p,classes_b_pk_classes_types_p,classes_b_tk_classes_types_p,classes_a_total_classes_number,classes_a_tu_classes_types_v,classes_a_pk_classes_types_v,classes_a_tk_classes_types_v,classes_a_tu_classes_types_p,classes_a_pk_classes_types_p,classes_a_tk_classes_types_p,classif_b_total_classif_types_v,classif_b_unknown_classif_types_v,classif_b_known_classif_types_v,classif_a_total_classif_types_v,classif_a_unknown_classif_types_v,classif_a_known_classif_types_v,classif_b_unknown_classif_types_p,classif_b_known_classif_types_p,classif_a_unknown_classif_types_p,classif_a_known_classif_types_p,diff_tu_classes_types_v,diff_pk_classes_types_v,diff_tk_classes_types_v,diff_tu_classes_types_p,diff_pk_classes_types_p,diff_tk_classes_types_p,diff_unknown_classif_types_v,diff_known_classif_types_v,diff_unknown_classif_types_p,diff_known_classif_types_p,incomplete_classes_found
11,22,21,0,1,95.45454545454545,0.0,4.545454545454546,22,0,20,2,0.0,90.9090909090909,9.090909090909092,308,294,14,308,140,168,95.45454545454545,4.545454545454546,45.45454545454545,54.54545454545454,-21,20,1,-95.45454545454545,90.9090909090909,4.545454545454546,-154,154,-50.0,49.99999999999999,1
12,22,21,0,1,95.45454545454545,0.0,4.545454545454546,22,0,20,2,0.0,90.9090909090909,9.090909090909092,308,294,14,308,140,168,95.45454545454545,4.545454545454546,45.45454545454545,54.54545454545454,-21,20,1,-95.45454545454545,90.9090909090909,4.545454545454546,-154,154,-50.0,49.99999999999999,1
13,22,21,0,1,95.45454545454545,0.0,4.545454545454546,22,17,4,1,77.27272727272727,18.181818181818183,4.545454545454546,308,294,14,308,270,38,95.45454545454545,4.545454545454546,87.66233766233766,12.337662337662337,-4,4,0,-18.181818181818187,18.181818181818183,0.0,-24,24,-7.79220779220779,7.792207792207791,3
14,22,21,0,1,95.45454545454545,0.0,4.545454545454546,22,17,4,1,77.27272727272727,18.181818181818183,4.545454545454546,308,294,14,308,270,38,95.45454545454545,4.545454545454546,87.66233766233766,12.337662337662337,-4,4,0,-18.181818181818187,18.181818181818183,0.0,-24,24,-7.79220779220779,7.792207792207791,3
15,22,21,0,1,95.45454545454545,0.0,4.545454545454546,22,17,4,1,77.27272727272727,18.181818181818183,4.545454545454546,308,294,14,308,274,34,95.45454545454545,4.545454545454546,88.96103896103897,11.03896103896104,-4,4,0,-18.181818181818187,18.181818181818183,0.0,-20,20,-6.493506493506487,6.4935064935064934,1
16,22,21,0,1,95.45454545454545,0.0,4.545454545454546,22,13,8,1,59.09090909090909,36.36363636363637,4.545454545454546,308,294,14,308,242,66,95.45454545454545,4.545454545454546,78.57142857142857,21.428571428571427,-8,8,0,-36.36363636363636,36.36363636363637,0.0,-52,52,-16.883116883116884,16.88311688311688,7
17,22,21,0,1,95.45454545454545,0.0,4.545454545454546,22,18,3,1,81.81818181818183,13.636363636363635,4.545454545454546,308,294,14,308,279,29,95.45454545454545,4.545454545454546,90.5844155844156,9.415584415584416,-3,3,0,-13.636363636363626,13.636363636363635,0.0,-15,15,-4.870129870129858,4.87012987012987,1
18,22,21,0,1,95.45454545454545,0.0,4.545454545454546,22,18,3,1,81.81818181818183,13.636363636363635,4.545454545454546,308,294,14,308,279,29,95.45454545454545,4.545454545454546,90.5844155844156,9.415584415584416,-3,3,0,-13.636363636363626,13.636363636363635,0.0,-15,15,-4.870129870129858,4.87012987012987,1
19,22,21,0,1,95.45454545454545,0.0,4.545454545454546,22,18,3,1,81.81818181818183,13.636363636363635,4.545454545454546,308,294,14,308,279,29,95.45454545454545,4.545454545454546,90.5844155844156,9.415584415584416,-3,3,0,-13.636363636363626,13.636363636363635,0.0,-15,15,-4.870129870129858,4.87012987012987,1
20,22,21,0,1,95.45454545454545,0.0,4.545454545454546,22,0,21,1,0.0,95.45454545454545,4.545454545454546,308,294,14,308,147,161,95.45454545454545,4.545454545454546,47.72727272727273,52.27272727272727,-21,21,0,-95.45454545454545,95.45454545454545,0.0,-147,147,-47.72727272727273,47.72727272727273,0
21,22,21,0,1,95.45454545454545,0.0,4.545454545454546,22,18,3,1,81.81818181818183,13.636363636363635,4.545454545454546,308,294,14,308,279,29,95.45454545454545,4.545454545454546,90.5844155844156,9.415584415584416,-3,3,0,-13.636363636363626,13.636363636363635,0.0,-15,15,-4.870129870129858,4.87012987012987,1
22,22,21,0,1,95.45454545454545,0.0,4.545454545454546,22,18,3,1,81.81818181818183,13.636363636363635,4.545454545454546,308,294,14,308,279,29,95.45454545454545,4.545454545454546,90.5844155844156,9.415584415584416,-3,3,0,-13.636363636363626,13.636363636363635,0.0,-15,15,-4.870129870129858,4.87012987012987,1
