execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
27,1.1699856258928776e-05,7.560010999441147e-05,1.2699980288743973e-05,1.2699980288743973e-05,7.230008486658335e-05,0.008149199886247516,1.1900090612471104e-05,1.600012183189392e-06,1.0899966582655907e-05,2.8499984182417393e-05,8.09994526207447e-06,5.500041879713535e-06,0.00032739993184804916,0.0002442999975755811,9.800074622035027e-06,0.008982199942693114
28,1.2300093658268452e-05,0.005419299937784672,1.2699980288743973e-05,1.079996582120657e-05,0.02504459989722818,0.009472299949266016,1.2499978765845299e-05,1.800013706088066e-06,1.1599971912801266e-05,3.0800001695752144e-05,8.100061677396297e-06,5.499925464391708e-06,0.002570300013758242,0.002549599972553551,1.1100084520876408e-05,0.04517329984810203
29,1.179997343569994e-05,1.0199961252510548e-05,1.1999974958598614e-05,0.015195400104857981,1.8600025214254856e-05,0.007833300158381462,1.1399970389902592e-05,1.500011421740055e-06,1.0699965059757233e-05,2.8399983420968056e-05,8.100061677396297e-06,0.010067599941976368,6.200047209858894e-06,5.699926987290382e-06,9.00006853044033e-06,0.03322990017477423
30,1.170008908957243e-05,7.599988020956516e-05,1.1400086805224419e-05,1.00000761449337e-05,7.179984822869301e-05,0.008343700086697936,1.1299969628453255e-05,1.800013706088066e-06,1.0999967344105244e-05,2.8400099836289883e-05,7.999944500625134e-06,6.900052540004253e-06,0.00032819993793964386,0.0002463000128045678,9.800074622035027e-06,0.009176300140097737
31,1.2500095181167126e-05,1.089985016733408e-05,1.1500087566673756e-05,0.00830290000885725,1.1299969628453255e-05,0.005286199972033501,1.1800089851021767e-05,1.4998950064182281e-06,1.3899989426136017e-05,2.789997961372137e-05,8.09994526207447e-06,0.007521299994550645,6.00004568696022e-06,5.500041879713535e-06,9.299954399466515e-06,0.021240599919110537
32,1.179997343569994e-05,1.0299962013959885e-05,1.1399970389902592e-05,7.480010390281677e-05,1.0699965059757233e-05,7.429998368024826e-05,1.0599964298307896e-05,1.6998965293169022e-06,1.0599964298307896e-05,2.9799994081258774e-05,7.999944500625134e-06,0.002565799979493022,5.900044925510883e-06,5.299923941493034e-06,9.300070814788342e-06,0.0028402997413650155
33,0.011385800084099174,7.630011532455683e-05,8.87999776750803e-05,0.002320599975064397,7.430010009557009e-05,0.007790699950419366,1.1899974197149277e-05,1.600012183189392e-06,1.1399853974580765e-05,2.7699978090822697e-05,8.399947546422482e-06,0.007418200024403632,6.800051778554916e-06,8.199946023523808e-06,9.100069291889668e-06,0.02923980006016791
34,1.2199976481497288e-05,7.850001566112041e-05,1.1899974197149277e-05,1.0300078429281712e-05,7.259997073560953e-05,0.010527899954468012,1.1900090612471104e-05,1.500011421740055e-06,1.0699965059757233e-05,2.9199989512562752e-05,8.100061677396297e-06,5.600042641162872e-06,0.000416700029745698,0.00031809997744858265,9.899958968162537e-06,0.011525100097060204
35,1.3299868442118168e-05,1.1599971912801266e-05,1.2499862350523472e-05,0.013482000096701086,1.1799857020378113e-05,0.008738699951209128,1.9300030544400215e-05,1.800013706088066e-06,1.2300093658268452e-05,3.42000275850296e-05,8.300063200294971e-06,0.010120099992491305,6.400048732757568e-06,5.800044164061546e-06,9.299954399466515e-06,0.032487399876117706
36,1.810002140700817e-05,0.00014840008225291967,3.220012877136469e-05,1.800013706088066e-05,0.00016440008766949177,0.009174900013022125,1.2900098226964474e-05,1.700012944638729e-06,1.0899966582655907e-05,3.060000017285347e-05,8.400063961744308e-06,6.100046448409557e-06,0.00035009998828172684,0.00024809991009533405,9.800074622035027e-06,0.010234600631520152
37,1.2599863111972809e-05,1.379998866468668e-05,1.2300093658268452e-05,0.014755799900740385,1.3199984095990658e-05,0.008235399960540235,2.2499938495457172e-05,2.00001522898674e-06,1.2300093658268452e-05,3.130000550299883e-05,9.00006853044033e-06,0.010175699950195849,6.200047209858894e-06,5.600042641162872e-06,9.500072337687016e-06,0.03331720002461225
38,3.659992944449186e-05,1.1600088328123093e-05,1.2599863111972809e-05,0.012833200162276626,1.2600095942616463e-05,0.008439200115390122,1.3499986380338669e-05,1.800013706088066e-06,1.1299969628453255e-05,3.070000093430281e-05,8.399947546422482e-06,0.00994429993443191,6.300047971308231e-06,5.600042641162872e-06,9.699957445263863e-06,0.0313774001551792
39,1.1899974197149277e-05,7.880001794546843e-05,1.1500087566673756e-05,1.0600080713629723e-05,7.239996921271086e-05,0.008174199960194528,1.170008908957243e-05,1.6998965293169022e-06,1.1199968867003918e-05,2.889998722821474e-05,8.199946023523808e-06,5.400041118264198e-06,0.00036720000207424164,0.0002493000356480479,1.0999967344105244e-05,0.009054000023752451
