execution,classes_b_total_classes_number,classes_b_tu_classes_types_v,classes_b_pk_classes_types_v,classes_b_tk_classes_types_v,classes_b_tu_classes_types_p,classes_b_pk_classes_types_p,classes_b_tk_classes_types_p,classes_a_total_classes_number,classes_a_tu_classes_types_v,classes_a_pk_classes_types_v,classes_a_tk_classes_types_v,classes_a_tu_classes_types_p,classes_a_pk_classes_types_p,classes_a_tk_classes_types_p,classif_b_total_classif_types_v,classif_b_unknown_classif_types_v,classif_b_known_classif_types_v,classif_a_total_classif_types_v,classif_a_unknown_classif_types_v,classif_a_known_classif_types_v,classif_b_unknown_classif_types_p,classif_b_known_classif_types_p,classif_a_unknown_classif_types_p,classif_a_known_classif_types_p,diff_tu_classes_types_v,diff_pk_classes_types_v,diff_tk_classes_types_v,diff_tu_classes_types_p,diff_pk_classes_types_p,diff_tk_classes_types_p,diff_unknown_classif_types_v,diff_known_classif_types_v,diff_unknown_classif_types_p,diff_known_classif_types_p,incomplete_classes_found
28,49,48,0,1,97.95918367346938,0.0,2.0408163265306123,49,39,9,1,79.59183673469387,18.367346938775512,2.0408163265306123,686,672,14,686,613,73,97.95918367346938,2.0408163265306123,89.35860058309038,10.641399416909621,-9,9,0,-18.367346938775512,18.367346938775512,0.0,-59,59,-8.600583090379004,8.60058309037901,8
29,49,48,0,1,97.95918367346938,0.0,2.0408163265306123,49,44,4,1,89.79591836734694,8.16326530612245,2.0408163265306123,686,672,14,686,652,34,97.95918367346938,2.0408163265306123,95.04373177842565,4.956268221574344,-4,4,0,-8.16326530612244,8.16326530612245,0.0,-20,20,-2.9154518950437307,2.915451895043732,1
30,49,48,0,1,97.95918367346938,0.0,2.0408163265306123,49,48,0,1,97.95918367346938,0.0,2.0408163265306123,686,672,14,686,672,14,97.95918367346938,2.0408163265306123,97.95918367346938,2.0408163265306123,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
31,49,48,0,1,97.95918367346938,0.0,2.0408163265306123,49,46,2,1,93.87755102040816,4.081632653061225,2.0408163265306123,686,672,14,686,662,24,97.95918367346938,2.0408163265306123,96.50145772594753,3.498542274052478,-2,2,0,-4.08163265306122,4.081632653061225,0.0,-10,10,-1.4577259475218511,1.4577259475218658,1
32,49,48,0,1,97.95918367346938,0.0,2.0408163265306123,49,46,2,1,93.87755102040816,4.081632653061225,2.0408163265306123,686,672,14,686,662,24,97.95918367346938,2.0408163265306123,96.50145772594753,3.498542274052478,-2,2,0,-4.08163265306122,4.081632653061225,0.0,-10,10,-1.4577259475218511,1.4577259475218658,1
33,49,48,0,1,97.95918367346938,0.0,2.0408163265306123,49,46,2,1,93.87755102040816,4.081632653061225,2.0408163265306123,686,672,14,686,654,32,97.95918367346938,2.0408163265306123,95.33527696793003,4.664723032069971,-2,2,0,-4.08163265306122,4.081632653061225,0.0,-18,18,-2.623906705539355,2.623906705539359,3
34,49,48,0,1,97.95918367346938,0.0,2.0408163265306123,49,48,0,1,97.95918367346938,0.0,2.0408163265306123,686,672,14,686,672,14,97.95918367346938,2.0408163265306123,97.95918367346938,2.0408163265306123,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
35,49,48,0,1,97.95918367346938,0.0,2.0408163265306123,49,44,4,1,89.79591836734694,8.16326530612245,2.0408163265306123,686,672,14,686,652,34,97.95918367346938,2.0408163265306123,95.04373177842565,4.956268221574344,-4,4,0,-8.16326530612244,8.16326530612245,0.0,-20,20,-2.9154518950437307,2.915451895043732,1
36,49,48,0,1,97.95918367346938,0.0,2.0408163265306123,49,45,0,4,91.83673469387756,0.0,8.16326530612245,686,672,14,686,630,56,97.95918367346938,2.0408163265306123,91.83673469387756,8.16326530612245,-3,0,3,-6.122448979591823,0.0,6.122448979591837,-42,42,-6.122448979591823,6.122448979591837,4
37,49,48,0,1,97.95918367346938,0.0,2.0408163265306123,49,39,8,2,79.59183673469387,16.3265306122449,4.081632653061225,686,672,14,686,598,88,97.95918367346938,2.0408163265306123,87.17201166180757,12.82798833819242,-9,8,1,-18.367346938775512,16.3265306122449,2.0408163265306123,-74,74,-10.78717201166181,10.787172011661808,3
38,49,48,0,1,97.95918367346938,0.0,2.0408163265306123,49,46,2,1,93.87755102040816,4.081632653061225,2.0408163265306123,686,672,14,686,654,32,97.95918367346938,2.0408163265306123,95.33527696793003,4.664723032069971,-2,2,0,-4.08163265306122,4.081632653061225,0.0,-18,18,-2.623906705539355,2.623906705539359,3
39,49,48,0,1,97.95918367346938,0.0,2.0408163265306123,49,46,0,3,93.87755102040816,0.0,6.122448979591836,686,672,14,686,644,42,97.95918367346938,2.0408163265306123,93.87755102040816,6.122448979591836,-2,0,2,-4.08163265306122,0.0,4.081632653061224,-28,28,-4.08163265306122,4.081632653061224,3
40,49,48,0,1,97.95918367346938,0.0,2.0408163265306123,49,47,0,2,95.91836734693877,0.0,4.081632653061225,686,672,14,686,658,28,97.95918367346938,2.0408163265306123,95.91836734693877,4.081632653061225,-1,0,1,-2.040816326530617,0.0,2.0408163265306123,-14,14,-2.040816326530617,2.0408163265306123,2
41,49,48,0,1,97.95918367346938,0.0,2.0408163265306123,49,48,0,1,97.95918367346938,0.0,2.0408163265306123,686,672,14,686,672,14,97.95918367346938,2.0408163265306123,97.95918367346938,2.0408163265306123,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
42,49,48,0,1,97.95918367346938,0.0,2.0408163265306123,49,36,11,2,73.46938775510205,22.448979591836736,4.081632653061225,686,672,14,686,605,81,97.95918367346938,2.0408163265306123,88.19241982507289,11.807580174927114,-12,11,1,-24.489795918367335,22.448979591836736,2.0408163265306123,-67,67,-9.766763848396494,9.766763848396502,1
43,49,48,0,1,97.95918367346938,0.0,2.0408163265306123,49,45,3,1,91.83673469387756,6.122448979591836,2.0408163265306123,686,672,14,686,657,29,97.95918367346938,2.0408163265306123,95.77259475218659,4.227405247813411,-3,3,0,-6.122448979591823,6.122448979591836,0.0,-15,15,-2.186588921282791,2.1865889212827985,1
44,49,48,0,1,97.95918367346938,0.0,2.0408163265306123,49,45,3,1,91.83673469387756,6.122448979591836,2.0408163265306123,686,672,14,686,657,29,97.95918367346938,2.0408163265306123,95.77259475218659,4.227405247813411,-3,3,0,-6.122448979591823,6.122448979591836,0.0,-15,15,-2.186588921282791,2.1865889212827985,1
45,49,48,0,1,97.95918367346938,0.0,2.0408163265306123,49,45,3,1,91.83673469387756,6.122448979591836,2.0408163265306123,686,672,14,686,657,29,97.95918367346938,2.0408163265306123,95.77259475218659,4.227405247813411,-3,3,0,-6.122448979591823,6.122448979591836,0.0,-15,15,-2.186588921282791,2.1865889212827985,1
46,49,48,0,1,97.95918367346938,0.0,2.0408163265306123,49,40,8,1,81.63265306122449,16.3265306122449,2.0408163265306123,686,672,14,686,612,74,97.95918367346938,2.0408163265306123,89.21282798833819,10.787172011661808,-8,8,0,-16.326530612244895,16.3265306122449,0.0,-60,60,-8.746355685131192,8.746355685131196,2
47,49,48,0,1,97.95918367346938,0.0,2.0408163265306123,49,36,12,1,73.46938775510205,24.489795918367346,2.0408163265306123,686,672,14,686,612,74,97.95918367346938,2.0408163265306123,89.21282798833819,10.787172011661808,-12,12,0,-24.489795918367335,24.489795918367346,0.0,-60,60,-8.746355685131192,8.746355685131196,0
48,49,48,0,1,97.95918367346938,0.0,2.0408163265306123,49,40,8,1,81.63265306122449,16.3265306122449,2.0408163265306123,686,672,14,686,612,74,97.95918367346938,2.0408163265306123,89.21282798833819,10.787172011661808,-8,8,0,-16.326530612244895,16.3265306122449,0.0,-60,60,-8.746355685131192,8.746355685131196,2
49,49,48,0,1,97.95918367346938,0.0,2.0408163265306123,49,44,4,1,89.79591836734694,8.16326530612245,2.0408163265306123,686,672,14,686,652,34,97.95918367346938,2.0408163265306123,95.04373177842565,4.956268221574344,-4,4,0,-8.16326530612244,8.16326530612245,0.0,-20,20,-2.9154518950437307,2.915451895043732,1
