execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
11,1.0800082236528397e-05,0.003119700006209314,1.189985778182745e-05,1.0200077667832375e-05,0.015413900022394955,1.2199976481497288e-05,0.020068499958142638,1.7998972907662392e-06,1.1300086043775082e-05,0.003767099929973483,7.200054824352264e-06,5.199923180043697e-06,0.0015673000598326325,0.0011824999237433076,7.6000578701496124e-06,0.0451971999136731
12,1.0800082236528397e-05,0.0063168000197038054,1.1899974197149277e-05,1.0500079952180386e-05,0.021774199907667935,0.004291799967177212,1.1500087566673756e-05,1.9000144675374031e-06,1.079996582120657e-05,3.6100042052567005e-05,6.6999346017837524e-06,5.200039595365524e-06,0.001990299904718995,0.0015582001069560647,8.199946023523808e-06,0.03604490007273853
13,1.0599964298307896e-05,0.0038807999808341265,1.1299969628453255e-05,9.899958968162537e-06,0.015818500076420605,0.004229699959978461,1.1100084520876408e-05,1.700012944638729e-06,1.0299962013959885e-05,1.8000020645558834e-05,6.4999330788850784e-06,5.200039595365524e-06,0.0014035999774932861,0.00108149996958673,8.00006091594696e-06,0.026506699970923364
14,1.079996582120657e-05,0.0023964999709278345,1.1699856258928776e-05,1.0100076906383038e-05,0.012515599955804646,0.009327100007794797,1.1999974958598614e-05,1.9000144675374031e-06,1.0400079190731049e-05,1.9900035113096237e-05,7.100054062902927e-06,5.299923941493034e-06,0.0014857000205665827,0.001145099988207221,8.499948307871819e-06,0.02696769987232983
15,1.0300078429281712e-05,0.000936900032684207,1.1299969628453255e-05,1.0300078429281712e-05,0.003894299967214465,0.00636350002605468,1.0399962775409222e-05,1.600012183189392e-06,2.589996438473463e-05,1.8300022929906845e-05,6.7999353632330894e-06,5.100038833916187e-06,0.0006101999897509813,0.0004520999500527978,7.899943739175797e-06,0.012364899972453713
16,1.1299853213131428e-05,7.970002479851246e-05,1.1199968867003918e-05,9.7999582067132e-06,7.419998291879892e-05,1.1299853213131428e-05,7.410009857267141e-05,1.800013706088066e-06,9.7999582067132e-06,2.0300038158893585e-05,7.00005330145359e-06,5.09992241859436e-06,0.00037480005994439125,0.00025459995958954096,7.899943739175797e-06,0.0009528996888548136
17,1.0899966582655907e-05,0.0009422000730410218,1.1599971912801266e-05,1.3100099749863148e-05,0.004006299888715148,0.006447900086641312,1.079996582120657e-05,1.600012183189392e-06,1.0299962013959885e-05,1.880002673715353e-05,6.900052540004253e-06,5.200039595365524e-06,0.0006277000065892935,0.0004602000117301941,7.999944500625134e-06,0.012581500108353794
18,1.079996582120657e-05,7.599999662488699e-05,1.0399962775409222e-05,9.599956683814526e-06,7.27999722585082e-05,1.1200085282325745e-05,7.51999905332923e-05,1.600012183189392e-06,9.999959729611874e-06,1.6900012269616127e-05,6.700051017105579e-06,5.00003807246685e-06,0.0003499999875202775,0.0002623000182211399,7.5999414548277855e-06,0.0009260999504476786
19,1.0999850928783417e-05,7.750000804662704e-05,1.0899966582655907e-05,9.899958968162537e-06,7.269997149705887e-05,1.0999967344105244e-05,7.219996768981218e-05,1.600012183189392e-06,1.0100076906383038e-05,1.9999919459223747e-05,7.00005330145359e-06,5.09992241859436e-06,0.0004120999947190285,0.0003087000222876668,8.00006091594696e-06,0.0010377997532486916
20,8.00001434981823e-05,0.03028720000293106,0.0018430999480187893,1.0999967344105244e-05,0.09607009997125715,8.379993960261345e-05,1.070008147507906e-05,1.800013706088066e-06,1.0599847882986069e-05,1.7200130969285965e-05,6.700051017105579e-06,5.199923180043697e-06,0.004799399990588427,0.004551999969407916,9.800074622035027e-06,0.13778860005550086
21,1.070008147507906e-05,7.379997987300158e-05,1.0500079952180386e-05,1.2199976481497288e-05,7.259997073560953e-05,1.0800082236528397e-05,7.130007725208998e-05,1.9000144675374031e-06,9.70007386058569e-06,1.650000922381878e-05,6.4999330788850784e-06,4.800036549568176e-06,0.00034119992051273584,0.00025340006686747074,7.4999406933784485e-06,0.0009034002432599664
